6.27803, -736.92, -999.951
3.5948, 65.543, -82.9586
5.89648, 357.741, -905.896
5.09708, -233.005, 869.412
2.76731, -930.865, 661.906
2.53849, 341.855, 58.9948
4.58743, -866.272, -233.163
7.15218, 177.956, 373.555
2.95982, 53.8446, 692.332
6.00595, -167.975, 307.883
3.81226, 524.413, 820.626
4.14117, 472.161, -905.052
7.45519, 512.805, 265.257
7.41275, -505.957, -269.382
5.75759, 506.698, 445.311
6.92354, 263.265, -854.608
6.33247, -127.157, -454.575
3.87453, -524.41, -44.5607
4.93259, -667.04, -281.608
2.80282, 818.429, 795.285
5.08146, 9.03956, 809.28
4.96988, 973.258, -361.939
7.23882, -818.514, -467.716
4.42071, 0.720618, -852.51
5.14874, 827.617, -445.85
2.75042, 881.942, -71.0798
6.63909, 540.411, 523.079
5.94228, -968.227, -749.253
6.18112, 259.086, 736.487
6.94286, 998.862, 450.82
4.25508, -387.33, -533.617
6.72991, 182.228, 26.5448
3.84659, 682.878, -175.734
4.83959, 74.7181, -169.586
3.2686, -643.369, -425.544
2.66527, 604.845, 143.303
7.2768, -3.05491, 68.919
6.95369, 109.173, 496.571
3.29884, 684.055, 249.687
3.15214, 429.416, -574.486
2.515, -450.831, -818.009
6.0491, -946.321, -171.46
3.40448, -520.146, 875.765
5.76029, 773.973, -364.904
4.42907, 362.706, -699.325
3.23766, -1.35345, -224.738
5.45054, 691.106, 174.363
3.24076, 112.329, 910.808
3.2091, -182.461, 966.589
4.94257, -495.732, 129.785
3.13015, 922.324, -71.2481
5.64635, -361.484, -600.467
5.60817, 302.498, -746.555
4.88216, -504.293, 606.127
2.64188, -593.446, -221.457
3.21011, -146.971, 803.331
3.15594, -179.382, 894.949
3.31099, -815.67, 771.239
3.76529, -269.316, -857.845
4.77654, 566.339, -729.805
6.54472, -95.3942, -300.945
3.57624, 303.287, 863.322
3.75063, 817.743, 359.853
5.02978, -57.4794, 721.713
6.27922, 635.121, 200.722
5.66369, 902.733, -75.477
5.9449, 649.339, -121.372
7.27207, 974.267, 404.436
5.18713, -421.375, 702.575
4.57014, -792.903, 29.2446
4.70019, 753.12, 153.444
6.07821, 738.515, 459.49
6.20858, 413.048, 601.422
5.12494, 772.055, -961.802
6.06711, -869.591, -73.3596
5.91025, 335.352, -22.1109
6.82941, 833.259, -600.88
3.19597, 87.882, 780.011
3.57766, 978.684, -99.3141
5.0733, -368.515, -107.972
4.83766, -120.543, 762.954
3.55759, -269.671, 613.291
5.65244, -692.473, 997.806
2.5044, -998.703, 232.618
4.09589, 454.659, 546.691
5.90281, 364.977, -164.507
6.0446, 672.827, -589.463
2.90869, -810.89, 657.402
3.56926, 259.156, 528.024
4.44412, -837.859, -572.897
4.44927, 895.117, 904.309
3.92018, 384.328, -461.567
4.6123, 567.713, 553.719
2.55658, -611.721, -435.826
3.72027, 966.351, -616.376
4.49072, -727.064, 639.482
6.64177, -646.247, 202.016
3.78584, 975.854, -684.55
3.59705, -796.758, -532.795
6.47385, 392.003, 269.431
5.8476, 505.863, 392.48
5.49108, -887.14, 266.956
5.99917, -362.451, -545.965
5.13062, 525.15, -765.105
4.14833, 176.026, 107.784
3.30844, -713.914, 405.961
6.56633, 720.439, -29.3433
4.08004, 477.992, 113.683
4.05369, 57.0824, -729.347
4.65424, 36.163, 176.202
4.46509, -259.424, -482.258
4.43916, -48.2138, -106.313
4.34871, -843.442, -441.423
5.88118, 343.565, -492.163
6.10384, 457.192, 27.8744
7.20082, -78.556, 889.525
5.08573, -79.1337, -356.884
5.5282, -196.32, 322.712
5.85049, -699.184, 973.029
5.11404, 83.4061, -312.344
3.87105, -970.036, 658.424
7.08924, 92.2865, 285.952
3.73367, 940.141, -466.752
4.77876, 388.027, 687.925
3.30374, -955.776, 634.939
4.68319, 415.639, 413.873
7.45767, 503.389, 164.864
6.26931, -440.966, 391.356
4.97846, -991.458, -657.629
7.01651, -673.757, -840.153
4.68213, 493.353, 565.96
5.09239, 169.567, -987.288
4.44866, 88.0465, -866.272
5.63431, -228.432, -568.346
5.19331, 418.619, 318.107
4.35955, 631.866, -439.416
2.54674, -379.545, 372.12
6.3794, 41.915, -792.383
2.85317, -889.429, -558.643
3.98511, 447.513, -679.452
4.78581, -44.0355, -899.025
3.25156, -106.932, 39.9587
5.97819, 667.367, -428.13
4.15587, 362.523, 155.671
5.21197, 973.747, -885.025
2.64678, 712.417, -996.629
5.38086, -20.6982, -244.855
5.18133, 358.698, 477.897
7.36678, -755, -928.799
5.57063, -297.365, -623.425
5.26431, -748.117, 215.208
6.69051, -286.089, 908.04
3.75764, -481.997, 948.439
6.98957, 626.365, -151.202
5.97428, 521.192, -510.788
5.82752, -472.762, -96.2926
3.06838, -580.869, -766.875
3.37987, -987.803, 93.9552
2.91253, -136.183, 198.697
6.68103, -249.365, 374.809
2.64818, 946.638, -752.795
6.34719, -11.4541, -839.359
4.29829, -499.708, 868.046
6.24626, -0.0717548, 538.207
6.28385, 363.325, 343.792
3.60834, -538.85, -927.238
5.58305, 305.243, 125.218
3.66846, -550.391, -257.042
6.22052, -668.152, 306.008
5.80997, -904.744, -680.503
4.9209, 898.35, -750.086
2.58972, 828.05, 242.07
4.98291, 443.756, 187.141
5.09587, -116.701, -892.576
4.71395, -869.338, 543.777
4.14528, -64.4994, 954.326
3.52671, 486.537, -108.134
7.19863, -254.935, -657.211
2.85168, -490.266, 929.672
3.30042, 52.6693, -752.272
6.70788, -789.744, 35.1517
4.13614, -152.264, -262.931
6.85942, 153.58, 427.094
5.99896, 673.184, 516.488
5.52801, 870.474, -221.87
4.77536, 79.0123, -275.785
2.91543, -519.129, -196.494
3.94883, -55.2381, -156.796
6.51009, -567.25, -790.041
6.81821, 337.788, 55.0315
3.81831, 423.117, -512.49
4.79881, -837.975, -234.368
4.95672, 590.784, -534.197
5.82344, -467.759, -993.514
7.31738, -626.353, -149.643
7.23022, 591.658, -731.938
2.81902, 212.18, -657.674
5.04829, -414.956, -305.091
6.13222, 668.675, 651.705
5.65882, 604.146, -341.119
3.26658, -917.146, -909.313
5.09652, -876.45, 534.198
3.52281, -558.953, 858.277
6.03231, 399.386, -822.006
6.05786, -476.43, -10.7667
3.66304, -598.584, -243.216
6.80594, -61.1128, -127.917
2.67122, -110.951, 954.449
6.26587, -936.713, 47.5704
4.14789, 645.758, 183.125
4.65309, 73.0449, -535.829
7.33455, 974.607, -192.843
4.05803, 735.016, 701.025
5.69762, 995.148, -703.204
5.95386, 863.852, -63.8367
5.36403, 83.0457, 630.8
6.60667, 890.508, -681.582
4.21807, -917.757, -689.123
5.09387, -806.94, -779.93
6.78438, 122.964, -955.162
6.18587, 349.031, 33.8553
3.45992, -954.337, 396.868
2.83145, -308.255, 341.971
3.60828, 842.628, -718.839
3.33656, 172.021, -239.739
6.31172, 382.25, -947.247
5.44905, -845.338, 427.369
4.65223, 859.396, 851.016
7.09618, 662.498, 11.9407
5.09668, 447.658, 203.207
7.38058, -677.172, -18.3862
5.15714, -453.495, 148.709
2.98716, 334.099, 397.087
5.83983, 221.454, 97.4807
5.44444, 143.149, -9.8307
5.01137, -697.673, -117.251
2.75808, -936.658, 462.707
2.6753, -358.623, 43.9944
4.41484, -785.637, -509.738
5.55555, 194.313, 103.658
5.06574, 544.253, 870.804
5.98498, 300.27, -26.6361
4.89891, -26.2935, -184.929
3.88323, 68.3971, 420.907
6.01685, -439.788, 211.065
3.67701, 876.496, 60.9599
6.41501, 194.907, -173.03
