6.27803, -736.881, -999.685
3.5948, 65.6947, -85.8069
5.89648, 357.839, -905.772
5.09708, -233.084, 869.63
2.76731, -930.942, 661.71
2.53849, 337.829, 55.2611
4.58743, -865.923, -233.117
7.15218, 177.977, 373.631
2.95982, 53.7402, 692.315
6.00595, -167.758, 308.246
3.81226, 524.55, 820.5
4.14117, 472.139, -904.897
7.45519, 512.673, 265.097
7.41275, -506.276, -269.931
5.75759, 506.588, 445.23
6.92354, 263.229, -854.443
6.33247, -126.99, -454.529
3.87453, -524.074, -44.756
4.93259, -667.482, -282.768
2.80282, 818.527, 795.063
5.08146, 8.98866, 809.071
4.96988, 973.044, -361.981
7.23882, -818.353, -467.759
4.42071, -2.8193, -852.259
5.14874, 827.468, -445.964
2.75042, 881.792, -70.8479
6.63909, 540.425, 523.501
5.94228, -967.924, -749.121
6.18112, 259.078, 736.425
6.94286, 998.429, 450.789
4.25508, -387.111, -533.666
6.72991, 182.237, 26.5233
3.84659, 681.664, -174.854
4.83959, 75.5855, -172.564
3.2686, -643.563, -425.29
2.66527, 605.117, 143.25
7.2768, -3.17698, 69.0753
6.95369, 109.213, 496.458
3.29884, 683.861, 249.59
3.15214, 429.387, -574.404
2.515, -450.887, -817.927
6.0491, -946.969, -171.856
3.40448, -519.884, 875.527
5.76029, 773.901, -364.768
4.42907, 362.813, -699.28
3.23766, -5.55487, -225.743
5.45054, 690.735, 174.273
3.24076, 112.634, 910.732
3.2091, -182.418, 966.419
4.94257, -495.612, 129.682
3.13015, 923.02, -67.0528
5.64635, -361.348, -600.32
5.60817, 302.422, -746.389
4.88216, -504.103, 605.971
2.64188, -593.008, -222.149
3.21011, -146.7, 803.199
3.15594, -179.446, 894.752
3.31099, -815.813, 770.771
3.76529, -269.268, -857.624
4.77654, 566.609, -729.996
6.54472, -95.3509, -300.897
3.57624, 303.248, 863.112
3.75063, 817.322, 362.533
5.02978, -57.5116, 721.66
6.27922, 635.106, 200.189
5.66369, 902.726, -75.2065
5.9449, 648.89, -121.637
7.27207, 974.074, 404.62
5.18713, -421.44, 702.868
