6.27803, -736.924, -999.982
3.5948, 65.5349, -82.7146
5.89648, 357.73, -905.91
5.09708, -232.996, 869.387
2.76731, -930.856, 661.929
2.53849, 342.274, 59.3777
4.58743, -866.313, -233.168
7.15218, 177.953, 373.546
2.95982, 53.8568, 692.334
6.00595, -168, 307.841
3.81226, 524.397, 820.641
4.14117, 472.164, -905.07
7.45519, 512.82, 265.276
7.41275, -505.924, -269.326
5.75759, 506.711, 445.32
6.92354, 263.269, -854.627
6.33247, -127.176, -454.58
3.87453, -524.449, -44.5379
4.93259, -666.989, -281.478
2.80282, 818.417, 795.311
5.08146, 9.04547, 809.305
4.96988, 973.283, -361.934
7.23882, -818.533, -467.711
4.42071, 1.37085, -852.503
5.14874, 827.634, -445.837
2.75042, 881.959, -71.1067
6.63909, 540.409, 523.031
5.94228, -968.262, -749.268
6.18112, 259.087, 736.494
6.94286, 998.913, 450.824
4.25508, -387.355, -533.611
6.72991, 182.227, 26.5473
3.84659, 683.013, -175.832
4.83959, 74.6139, -169.231
3.2686, -643.346, -425.573
2.66527, 604.813, 143.309
7.2768, -3.04069, 68.9008
6.95369, 109.168, 496.584
3.29884, 684.078, 249.698
3.15214, 429.42, -574.496
2.515, -450.824, -818.019
6.0491, -946.252, -171.416
3.40448, -520.176, 875.793
5.76029, 773.981, -364.92
4.42907, 362.693, -699.33
3.23766, -0.562232, -224.559
5.45054, 691.149, 174.373
3.24076, 112.294, 910.817
3.2091, -182.466, 966.609
4.94257, -495.746, 129.797
3.13015, 922.197, -71.9023
5.64635, -361.5, -600.484
5.60817, 302.507, -746.574
4.88216, -504.315, 606.145
2.64188, -593.496, -221.377
3.21011, -147.003, 803.346
3.15594, -179.374, 894.972
3.31099, -815.654, 771.293
3.76529, -269.322, -857.871
4.77654, 566.308, -729.783
6.54472, -95.3993, -300.951
3.57624, 303.292, 863.347
3.75063, 817.837, 359.228
5.02978, -57.4756, 721.719
6.27922, 635.123, 200.784
5.66369, 902.735, -75.5081
5.9449, 649.391, -121.341
7.27207, 974.29, 404.415
5.18713, -421.368, 702.541
4.57014, -793.119, 28.8906
4.70019, 753.131, 153.434
6.07821, 738.527, 459.495
6.20858, 413.07, 601.44
5.12494, 772.062, -961.814
6.06711, -869.611, -73.3549
5.91025, 335.358, -22.1135
6.82941, 833.267, -600.89
3.19597, 87.8957, 780.036
3.57766, 978.723, -99.3057
5.0733, -368.534, -107.954
4.83766, -120.549, 763.005
3.55759, -269.683, 613.299
5.65244, -692.774, 998.21
2.5044, -998.804, 232.696
4.09589, 454.669, 546.703
5.90281, 364.988, -164.55
6.0446, 672.839, -589.475
2.90869, -810.902, 657.415
3.56926, 259.144, 528.01
4.44412, -837.877, -572.906
4.44927, 895.092, 904.319
3.92018, 384.337, -461.57
4.6123, 567.729, 553.731
2.55658, -612.045, -435.696
3.72027, 966.464, -616.354
4.49072, -727.089, 639.454
6.64177, -646.24, 202.02
3.78584, 975.873, -684.538
3.59705, -796.727, -532.801
6.47385, 392.014, 269.435
5.8476, 505.88, 392.485
5.49108, -887.12, 266.865
5.99917, -362.445, -545.983
5.13062, 525.142, -765.125
4.14833, 175.981, 107.82
3.30844, -713.91, 405.978
6.56633, 720.451, -29.3492
4.08004, 477.993, 113.672
4.05369, 57.0956, -729.336
4.65424, 36.1669, 176.236
4.46509, -259.54, -482.311
4.43916, -48.2079, -106.271
4.34871, -843.472, -441.414
5.88118, 343.568, -492.156
6.10384, 457.215, 27.8729
7.20082, -78.6024, 889.507
5.08573, -79.1318, -356.88
5.5282, -196.333, 322.711
5.85049, -699.211, 973.007
5.11404, 83.4196, -312.364
3.87105, -970.095, 658.474
7.08924, 92.274, 285.957
3.73367, 940.171, -466.772
4.77876, 388.046, 687.949
3.30374, -955.829, 634.243
4.68319, 415.652, 413.898
7.45767, 503.418, 164.844
6.26931, -440.976, 391.358
4.97846, -991.49, -657.641
7.01651, -673.833, -840.165
4.68213, 493.358, 565.983
5.09239, 169.574, -987.315
4.44866, 88.0456, -866.299
5.63431, -228.459, -568.348
5.19331, 418.638, 318.107
4.35955, 631.864, -439.422
2.54674, -379.655, 372.198
6.3794, 41.9199, -792.404
2.85317, -889.442, -558.63
3.98511, 447.527, -679.452
4.78581, -44.3713, -898.808
3.25156, -107.016, 39.9758
5.97819, 667.364, -428.116
4.15587, 362.34, 155.559
5.21197, 973.765, -885.048
2.64678, 712.387, -996.682
5.38086, -20.6967, -244.897
5.18133, 358.666, 477.916
7.36678, -754.987, -928.823
5.57063, -297.363, -623.447
5.26431, -748.133, 215.222
6.69051, -286.146, 908.056
3.75764, -481.973, 948.501
6.98957, 626.111, -151.321
