6.27803, -736.874, -999.643
3.5948, 65.7266, -86.3435
5.89648, 357.854, -905.753
5.09708, -233.096, 869.665
2.76731, -930.954, 661.679
2.53849, 337.35, 54.819
4.58743, -865.868, -233.11
7.15218, 177.981, 373.643
2.95982, 53.7236, 692.312
6.00595, -167.722, 308.305
3.81226, 524.572, 820.48
4.14117, 472.136, -904.873
7.45519, 512.652, 265.072
7.41275, -506.336, -270.032
5.75759, 506.57, 445.218
6.92354, 263.224, -854.417
6.33247, -126.963, -454.521
3.87453, -524.02, -44.7872
4.93259, -667.554, -282.963
2.80282, 818.543, 795.028
5.08146, 8.9805, 809.038
4.96988, 973.009, -361.988
7.23882, -818.328, -467.766
4.42071, -3.11933, -852.179
5.14874, 827.444, -445.982
2.75042, 881.768, -70.8108
6.63909, 540.428, 523.569
5.94228, -967.875, -749.1
6.18112, 259.077, 736.415
6.94286, 998.36, 450.784
4.25508, -387.076, -533.674
6.72991, 182.238, 26.5199
3.84659, 681.461, -174.706
4.83959, 75.6457, -172.81
3.2686, -643.594, -425.249
2.66527, 605.16, 143.241
7.2768, -3.19648, 69.1002
6.95369, 109.219, 496.44
3.29884, 683.83, 249.574
3.15214, 429.382, -574.391
2.515, -450.895, -817.914
6.0491, -947.083, -171.922
3.40448, -519.843, 875.489
5.76029, 773.89, -364.747
4.42907, 362.831, -699.273
3.23766, -5.76465, -225.807
5.45054, 690.677, 174.259
3.24076, 112.683, 910.72
3.2091, -182.412, 966.392
4.94257, -495.593, 129.665
3.13015, 922.994, -66.8318
5.64635, -361.326, -600.296
5.60817, 302.41, -746.363
4.88216, -504.073, 605.946
2.64188, -592.937, -222.261
3.21011, -146.656, 803.179
3.15594, -179.456, 894.72
3.31099, -815.837, 770.696
3.76529, -269.26, -857.589
4.77654, 566.653, -730.027
6.54472, -95.344, -300.889
3.57624, 303.242, 863.078
3.75063, 817.301, 362.642
5.02978, -57.5167, 721.652
6.27922, 635.104, 200.104
5.66369, 902.725, -75.1632
5.9449, 648.818, -121.679
7.27207, 974.043, 404.649
5.18713, -421.451, 702.916
4.57014, -790.521, 33.208
4.70019, 753.014, 153.546
6.07821, 738.397, 459.444
6.20858, 412.833, 601.241
5.12494, 771.981, -961.682
6.06711, -869.389, -73.4067
5.91025, 335.295, -22.0856
6.82941, 833.181, -600.777
3.19597, 87.7459, 779.766
3.57766, 978.297, -99.397
5.0733, -368.323, -108.146
4.83766, -120.487, 762.449
3.55759, -269.552, 613.207
5.65244, -690.558, 995.036
2.5044, -997.697, 231.835
4.09589, 454.56, 546.568
5.90281, 364.872, -164.082
6.0446, 672.711, -589.345
2.90869, -810.769, 657.269
3.56926, 259.285, 528.17
4.44412, -837.68, -572.81
4.44927, 895.367, 904.208
3.92018, 384.24, -461.536
4.6123, 567.557, 553.598
2.55658, -607.335, -437.564
3.72027, 965.214, -616.594
4.49072, -726.819, 639.763
6.64177, -646.32, 201.979
3.78584, 975.672, -684.671
3.59705, -797.072, -532.735
6.47385, 391.897, 269.394
5.8476, 505.695, 392.436
5.49108, -887.348, 267.897
5.99917, -362.507, -545.787
5.13062, 525.231, -764.909
4.14833, 176.473, 107.426
3.30844, -713.955, 405.796
6.56633, 720.317, -29.2854
4.08004, 477.981, 113.796
4.05369, 56.9511, -729.457
4.65424, 36.1237, 175.869
4.46509, -258.187, -481.683
4.43916, -48.2722, -106.729
4.34871, -843.151, -441.517
5.88118, 343.536, -492.228
6.10384, 456.965, 27.8888
7.20082, -78.0802, 889.72
5.08573, -79.1526, -356.924
5.5282, -196.196, 322.727
5.85049, -698.913, 973.258
5.11404, 83.272, -312.144
3.87105, -969.454, 657.934
7.08924, 92.4106, 285.905
3.73367, 939.846, -466.548
4.77876, 387.843, 687.693
3.30374, -955.339, 640.573
4.68319, 415.508, 413.628
7.45767, 503.105, 165.064
6.26931, -440.866, 391.331
4.97846, -991.146, -657.512
7.01651, -672.982, -840.035
4.68213, 493.306, 565.732
5.09239, 169.5, -987.018
4.44866, 88.056, -866.009
5.63431, -228.169, -568.324
5.19331, 418.425, 318.107
4.35955, 631.893, -439.357
2.54674, -378.359, 371.277
6.3794, 41.8665, -792.17
2.85317, -889.295, -558.767
3.98511, 447.378, -679.462
4.78581, -40.5375, -901.342
3.25156, -106.069, 39.8038
5.97819, 667.404, -428.274
4.15587, 364.795, 157.067
5.21197, 973.569, -884.799
2.64678, 712.722, -996.103
5.38086, -20.7153, -244.433
5.18133, 359.033, 477.71
7.36678, -755.134, -928.566
5.57063, -297.39, -623.207
5.26431, -747.96, 215.067
6.69051, -285.514, 907.879
3.75764, -482.236, 947.824
6.98957, 629.286, -149.913
5.97428, 520.79, -510.415
5.82752, -472.779, -96.2461
3.06838, -580.806, -767.034
3.37987, -987.442, 94.0061
2.91253, -136.18, 198.497
6.68103, -249.225, 374.621
2.64818, 946.135, -753.447
6.34719, -10.8962, -839.988
4.29829, -499.878, 867.906
6.24626, 0.0927712, 538.011
6.28385, 363.269, 343.657
3.60834, -538.786, -926.989
5.58305, 305.232, 125.348
3.66846, -550.338, -256.8
6.22052, -668.222, 305.868
5.80997, -904.959, -680.678
4.9209, 898.687, -749.858
2.58972, 828.05, 241.872
4.98291, 443.882, 187.621
5.09587, -116.389, -892.244
4.71395, -869.861, 542.672
4.14528, -64.3325, 954.01
3.52671, 486.444, -108.08
7.19863, -254.69, -656.923
2.85168, -492.259, 929.329
3.30042, 52.6093, -751.978
6.70788, -790.964, 32.3852
4.13614, -152.689, -263.455
6.85942, 153.846, 427.11
5.99896, 673.073, 516.454
5.52801, 870.39, -221.776
4.77536, 79.0394, -275.336
2.91543, -519.23, -195.288
3.94883, -55.2191, -156.359
6.51009, -567.457, -789.846
6.81821, 339.279, 56.6217
3.81831, 423.009, -512.402
4.79881, -837.848, -234.462
4.95672, 591.547, -533.537
5.82344, -467.729, -993.25
7.31738, -626.379, -149.882
7.23022, 591.173, -732.087
2.81902, 214.058, -657.509
5.04829, -413.754, -305.891
6.13222, 668.651, 652.011
5.65882, 603.933, -340.995
3.26658, -917.028, -909.268
5.09652, -875.598, 534.89
3.52281, -558.803, 858.064
6.03231, 399.424, -821.929
6.05786, -476.312, -11.0323
3.66304, -597.378, -242.725
6.80594, -62.3878, -129.159
2.67122, -110.856, 954.191
