6.27803, -368.462, -499.992
3.5948, 32.7673, -41.3501
5.89648, 178.865, -452.955
5.09708, -116.497, 434.693
2.76731, -465.428, 330.965
2.53849, 171.149, 29.7003
4.58743, -433.158, -116.584
7.15218, 88.9765, 186.773
2.95982, 26.9285, 346.167
6.00595, -84.0005, 153.919
3.81226, 262.198, 410.321
4.14117, 236.081, -452.535
7.45519, 256.411, 132.639
7.41275, -252.961, -134.661
5.75759, 253.356, 222.661
6.92354, 131.635, -427.314
6.33247, -63.5886, -227.29
3.87453, -262.225, -22.2684
4.93259, -333.492, -140.735
2.80282, 409.208, 397.656
5.08146, 4.52275, 404.653
4.96988, 486.642, -180.967
7.23882, -409.267, -233.855
4.42071, 0.707197, -426.251
5.14874, 413.817, -222.918
2.75042, 440.981, -35.5542
6.63909, 270.204, 261.513
5.94228, -484.132, -374.634
6.18112, 129.543, 368.247
6.94286, 499.458, 225.412
4.25508, -193.678, -266.806
6.72991, 91.1134, 13.2737
3.84659, 341.511, -87.9192
4.83959, 37.3036, -84.6051
3.2686, -321.672, -212.787
2.66527, 302.406, 71.6553
7.2768, -1.51967, 34.4497
6.95369, 54.584, 248.292
3.29884, 342.039, 124.849
3.15214, 214.71, -287.249
2.515, -225.412, -409.009
6.0491, -473.123, -85.707
3.40448, -260.089, 437.897
5.76029, 386.991, -182.461
4.42907, 181.346, -349.665
3.23766, -0.258851, -112.274
5.45054, 345.575, 87.1871
3.24076, 56.146, 455.408
3.2091, -91.2333, 483.304
4.94257, -247.873, 64.8985
3.13015, 461.094, -35.9694
5.64635, -180.751, -300.242
5.60817, 151.254, -373.288
4.88216, -252.158, 303.073
2.64188, -296.749, -110.686
3.21011, -73.5025, 401.674
3.15594, -89.6877, 447.486
3.31099, -407.826, 385.648
3.76529, -134.661, -428.936
4.77654, 283.153, -364.891
6.54472, -47.6997, -150.476
3.57624, 151.646, 431.674
3.75063, 408.922, 179.592
5.02978, -28.7374, 360.86
