6.27803, -2947.7, -3999.94
3.5948, 262.138, -330.799
5.89648, 1430.92, -3623.64
5.09708, -931.983, 3477.54
2.76731, -3723.42, 2647.72
2.53849, 1369.19, 237.602
4.58743, -3465.26, -932.675
7.15218, 711.813, 1494.18
2.95982, 215.43, 2769.34
6.00595, -672.005, 1231.35
3.81226, 2097.58, 3282.57
4.14117, 1888.66, -3620.28
7.45519, 2051.28, 1061.11
7.41275, -2023.69, -1077.29
5.75759, 2026.85, 1781.28
6.92354, 1053.08, -3418.51
6.33247, -508.709, -1818.32
3.87453, -2097.8, -178.146
4.93259, -2667.94, -1125.88
2.80282, 3273.67, 3181.25
5.08146, 36.1833, 3237.22
4.96988, 3893.14, -1447.74
7.23882, -3274.14, -1870.84
4.42071, 5.65674, -3410.01
5.14874, 3310.54, -1783.35
2.75042, 3527.84, -284.433
6.63909, 2161.64, 2092.11
5.94228, -3873.06, -2997.08
6.18112, 1036.35, 2945.98
6.94286, 3995.66, 1803.3
4.25508, -1549.43, -2134.44
6.72991, 728.909, 106.19
3.84659, 2732.09, -703.354
4.83959, 298.432, -676.843
3.2686, -2573.38, -1702.3
2.66527, 2419.25, 573.238
7.2768, -12.1592, 275.599
6.95369, 436.671, 1986.34
3.29884, 2736.32, 998.794
3.15214, 1717.68, -2297.99
2.515, -1803.29, -3272.08
6.0491, -3784.99, -685.654
3.40448, -2080.71, 3503.18
5.76029, 3095.93, -1459.68
4.42907, 1450.77, -2797.32
3.23766, -2.07178, -898.198
5.45054, 2764.6, 697.493
3.24076, 449.169, 3643.27
3.2091, -729.866, 3866.44
4.94257, -1982.99, 519.189
3.13015, 3688.76, -287.756
5.64635, -1446, -2401.94
5.60817, 1210.03, -2986.3
4.88216, -2017.27, 2424.58
2.64188, -2374, -885.487
3.21011, -588.021, 3213.39
3.15594, -717.496, 3579.89
3.31099, -3262.61, 3085.19
3.76529, -1077.29, -3431.49
4.77654, 2265.23, -2919.12
6.54472, -381.599, -1203.81
3.57624, 1213.17, 3453.4
3.75063, 3271.38, 1436.74
5.02978, -229.901, 2886.88
6.27922, 2540.49, 803.15
5.66369, 3610.94, -302.04
5.9449, 2597.58, -485.357
7.27207, 3897.16, 1617.65
5.18713, -1685.47, 2810.16
4.57014, -3172.53, 115.478
4.70019, 3012.53, 613.733
6.07821, 2954.11, 1837.98
6.20858, 1652.28, 2405.76
5.12494, 3088.25, -3847.26
6.06711, -3478.45, -293.418
5.91025, 1341.43, -88.4548
6.82941, 3333.07, -2403.56
3.19597, 351.586, 3120.15
3.57766, 3914.9, -397.221
5.0733, -1474.14, -431.812
4.83766, -482.196, 3052.03
3.55759, -1078.74, 2453.2
5.65244, -2771.16, 3992.93
2.5044, -3995.24, 930.803
4.09589, 1818.68, 2186.82
5.90281, 1459.95, -658.21
6.0446, 2691.36, -2357.9
2.90869, -3243.61, 2629.66
3.56926, 1036.57, 2112.04
4.44412, -3351.51, -2291.63
4.44927, 3580.36, 3617.28
3.92018, 1537.35, -1846.28
4.6123, 2270.92, 2214.93
2.55658, -2448.26, -1742.75
3.72027, 3865.89, -2465.41
4.49072, -2908.36, 2557.81
6.64177, -2584.96, 808.081
3.78584, 3903.5, -2738.15
3.59705, -3186.9, -2131.21
6.47385, 1568.06, 1077.74
5.8476, 2023.52, 1569.94
5.49108, -3548.47, 1067.44
5.99917, -1449.78, -2183.94
5.13062, 2100.57, -3060.5
4.14833, 703.911, 431.291
3.30844, -2855.64, 1623.92
6.56633, 2881.81, -117.398
4.08004, 1911.97, 454.686
4.05369, 228.386, -2917.34
4.65424, 144.668, 704.953
4.46509, -1038.19, -1929.26
4.43916, -192.83, -425.073
4.34871, -3373.89, -1765.66
5.88118, 1374.27, -1968.62
6.10384, 1828.87, 111.491
7.20082, -314.421, 3558.02
5.08573, -316.527, -1427.52
5.5282, -785.337, 1290.84
5.85049, -2796.85, 3892.02
5.11404, 333.682, -1249.46
3.87105, -3880.4, 2633.91
7.08924, 369.093, 1143.83
3.73367, 3760.69, -1867.09
4.77876, 1552.19, 2751.8
3.30374, -3823.33, 2536.81
4.68319, 1662.61, 1655.6
7.45767, 2013.68, 659.369
6.26931, -1763.91, 1565.43
4.97846, -3965.97, -2630.57
7.01651, -2695.35, -3360.67
4.68213, 1973.43, 2263.94
5.09239, 678.297, -3949.27
4.44866, 352.182, -3465.2
5.63431, -913.844, -2273.39
5.19331, 1674.56, 1272.43
4.35955, 2527.46, -1757.69
2.54674, -1518.65, 1488.81
6.3794, 167.681, -3169.62
2.85317, -3557.77, -2234.52
3.98511, 1790.11, -2717.81
4.78581, -177.566, -3595.18
3.25156, -428.083, 159.908
5.97819, 2669.46, -1712.46
4.15587, 1449.32, 622.208
5.21197, 3895.06, -3540.2
2.64678, 2849.54, -3986.74
5.38086, -82.7864, -979.597
5.18133, 1434.66, 1911.67
7.36678, -3019.94, -3715.3
5.57063, -1189.45, -2493.79
5.26431, -2992.54, 860.892
6.69051, -1144.6, 3632.23
3.75764, -1927.89, 3794.02
6.98957, 2504.38, -605.313
5.97428, 2084.94, -2043.31
5.82752, -1891.04, -385.19
3.06838, -2323.5, -3067.43
3.37987, -3951.36, 375.799
2.91253, -544.734, 794.875
6.68103, -997.52, 1499.32
2.64818, 3786.77, -3010.9
6.34719, -46.043, -3357.18
4.29829, -1998.76, 3472.24
6.24626, -0.357422, 2152.91
6.28385, 1453.33, 1375.23
